element_system,composition,phase,functional,cutoff_energy,kpoint_density,pseudopotential,code,formation_energy,formation_energy_uncertainty,cohesive_energy,cohesive_energy_uncertainty,lattice_constant_a,lattice_constant_b,lattice_constant_c,lattice_constant_uncertainty,lattice_distortion,lattice_distortion_uncertainty,temperature,pressure,magnetic_ordering,source_id,source_doi,calculation_date,notes
Cr-Nb,"{""Cr"": 75.0, ""Nb"": 25.0}",BCT,PBE,520.0,8x8x8,PAW_PBE,VASP,0.3813,,5.3488,,5.0989,,,,5.8824,,,0.0,,MP-mp-999392-2af486e23ee5,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-999392, NbCr3, spacegroup=I4/mmm"
Cr-Nb,"{""Cr"": 75.0, ""Nb"": 25.0}",BCC,PBE,520.0,8x8x8,PAW_PBE,VASP,0.543,,5.5105,,3.807,,,,5.8824,,,0.0,,MP-mp-999393-fed0eae1a1e6,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-999393, NbCr3, spacegroup=Pm-3m"
Mo-W,"{""Mo"": 50.0, ""W"": 50.0}",ORT,PBE,520.0,8x8x8,PAW_PBE,VASP,-0.0005,,7.8595,,2.7361,,4.4866,,0.0,,,0.0,,MP-mp-1221387-b04aad20adc4,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-1221387, MoW, spacegroup=Cmmm"
Mo-W,"{""Mo"": 8.3, ""W"": 91.7}",ORT,PBE,520.0,8x8x8,PAW_PBE,VASP,1.7125,,10.4398,,2.5962,5.3193,18.3562,,0.0,,,0.0,,MP-mp-1103318-2d7be1d5a8cd,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-1103318, MoW11, spacegroup=Pmmm"
Cr-W,"{""Cr"": 50.0, ""W"": 50.0}",ORT,PBE,520.0,8x8x8,PAW_PBE,VASP,0.1212,,6.6212,,2.6719,,4.2181,,4.1199,,,0.0,,MP-mp-1226162-5b6569090b7b,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-1226162, CrW, spacegroup=Cmmm"
Hf-Zr,"{""Hf"": 50.0, ""Zr"": 50.0}",HCP,PBE,520.0,8x8x8,PAW_PBE,VASP,0.0036,,6.3486,,3.2188,,5.1001,,0.3135,,,0.0,,MP-mp-983459-235516ec2182,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-983459, HfZr, spacegroup=P-6m2"
Hf-Zr,"{""Hf"": 25.0, ""Zr"": 75.0}",HCP,PBE,520.0,8x8x8,PAW_PBE,VASP,0.0024,,6.2999,,6.4588,,5.1308,,0.2711,,,0.0,,MP-mp-1184723-aeaf3eb9232f,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-1184723, HfZr3, spacegroup=P6_3/mmc"
Hf-Nb,"{""Hf"": 50.0, ""Nb"": 50.0}",ORT,PBE,520.0,8x8x8,PAW_PBE,VASP,0.1138,,7.1188,,2.9789,,4.8026,,4.2623,,,0.0,,MP-mp-1224307-84ab08e4bc2f,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-1224307, HfNb, spacegroup=Cmmm"
Hf-Mo,"{""Hf"": 80.0, ""Mo"": 20.0}",BCC,PBE,520.0,8x8x8,PAW_PBE,VASP,0.9891,,7.5051,,6.9826,,,,5.1613,,,0.0,,MP-mp-1212251-57bcc1873780,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-1212251, Hf4Mo, spacegroup=Fd-3m"
Hf-Mo,"{""Hf"": 50.0, ""Mo"": 50.0}",ORT,PBE,520.0,8x8x8,PAW_PBE,VASP,0.0691,,6.6991,,2.9843,,4.447,,6.7114,,,0.0,,MP-mp-1224314-a5117664a849,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-1224314, HfMo, spacegroup=Cmmm"
Hf-Mo,"{""Hf"": 33.3, ""Mo"": 66.7}",BCC,PBE,520.0,8x8x8,PAW_PBE,VASP,-0.1734,,6.5201,,5.3403,,,,6.471,,,0.0,,MP-mp-2363-788467a9842a,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-2363, HfMo2, spacegroup=Fd-3m"
Hf-Mo,"{""Hf"": 33.3, ""Mo"": 66.7}",HCP,PBE,520.0,8x8x8,PAW_PBE,VASP,-0.165,,6.5285,,5.3485,,17.3695,,6.471,,,0.0,,MP-mp-1191083-353376d68f85,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-1191083, HfMo2, spacegroup=P6_3/mmc"
Hf-Mo,"{""Hf"": 33.3, ""Mo"": 66.7}",ORT,PBE,520.0,8x8x8,PAW_PBE,VASP,0.0338,,6.7272,,7.1962,6.9725,2.8989,,6.471,,,0.0,,MP-mp-1224345-41a3cc2554de,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-1224345, HfMo2, spacegroup=Fmmm"
Hf-Mo,"{""Hf"": 20.0, ""Mo"": 80.0}",ORT,PBE,520.0,8x8x8,PAW_PBE,VASP,0.0343,,6.7783,,2.8296,,11.3319,,5.5944,,,0.0,,MP-mp-1224449-cc6b6aae7ab7,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-1224449, HfMo4, spacegroup=Fmmm"
Nb-Ta,"{""Nb"": 50.0, ""Ta"": 50.0}",ORT,PBE,520.0,8x8x8,PAW_PBE,VASP,0.0112,,7.8462,,2.875,,4.6773,,0.0,,,0.0,,MP-mp-1217892-73141bda29dc,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-1217892, TaNb, spacegroup=Cmmm"
Al-U,"{""Al"": 42.9, ""C"": 42.9, ""U"": 14.3}",HCP,PBE,520.0,8x8x8,PAW_PBE,VASP,-0.3483,,5.0614,,3.3912,,17.5503,,29.6093,,,0.0,,MP-BROAD-mp-2011402-0db803fa9e2c,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-2011402, U(AlC)3, spacegroup=P6_3/mmc"
U,"{""O"": 66.7, ""U"": 33.3}",BCT,PBE,520.0,8x8x8,PAW_PBE,VASP,-3.6246,,-0.0556,,5.1385,,3.5901,,49.1948,,,0.0,,MP-BROAD-mp-865305-db4ee58e7478,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-865305, UO2, spacegroup=P4_2/mnm"
Al-U,"{""Al"": 20.0, ""O"": 60.0, ""U"": 20.0}",BCC,PBE,520.0,8x8x8,PAW_PBE,VASP,-3.2366,,0.0994,,3.7666,,,,45.9689,,,0.0,,MP-BROAD-mp-972367-3b90dedb3f4c,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-972367, UAlO3, spacegroup=Pm-3m"
Cr-U,"{""Cr"": 75.0, ""U"": 25.0}",BCC,PBE,520.0,8x8x8,PAW_PBE,VASP,0.3702,,4.8327,,4.3144,,,,8.981,,,0.0,,MP-BROAD-mp-981233-be048ac27054,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-981233, UCr3, spacegroup=Fm-3m"
U,"{""C"": 66.7, ""U"": 33.3}",BCC,PBE,520.0,8x8x8,PAW_PBE,VASP,0.4055,,7.1694,,3.8092,,,,36.0398,,,0.0,,MP-BROAD-mp-1008642-2be502062895,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-1008642, UC2, spacegroup=Fm-3m"
Al-Cu-U,"{""Al"": 33.3, ""Cu"": 50.0, ""U"": 16.7}",HCP,PBE,520.0,8x8x8,PAW_PBE,VASP,-0.0305,,3.7703,,5.248,,3.9797,,7.6983,,,0.0,,MP-BROAD-mp-1025043-9345cb6245e1,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-1025043, UAl2Cu3, spacegroup=P6/mmm"
U-V,"{""U"": 33.3, ""V"": 66.7}",HCP,PBE,520.0,8x8x8,PAW_PBE,VASP,0.4812,,5.8711,,4.7231,,2.5907,,7.3364,,,0.0,,MP-BROAD-mp-1063610-1e7209367efa,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-1063610, UV2, spacegroup=P6/mmm"
U,"{""O"": 83.3, ""U"": 16.7}",BCT,PBE,520.0,8x8x8,PAW_PBE,VASP,-1.8231,,1.2529,,5.2106,,,,47.0929,,,0.0,,MP-BROAD-mp-1072461-6668472b0851,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-1072461, UO5, spacegroup=I4/m"
Al-Ni-U,"{""Al"": 33.3, ""Ni"": 33.3, ""U"": 33.3}",HCP,PBE,520.0,8x8x8,PAW_PBE,VASP,-0.2824,,4.1731,,6.6054,,4.1027,,9.3245,,,0.0,,MP-BROAD-mp-1079086-442a1adbe384,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-1079086, UAlNi, spacegroup=P-62m"
Al-Co-U,"{""Al"": 33.3, ""Co"": 33.3, ""U"": 33.3}",HCP,PBE,520.0,8x8x8,PAW_PBE,VASP,-0.2742,,4.1647,,4.0358,6.563,6.563,,8.9983,,,0.0,,MP-BROAD-mp-1079367-02adf8cb6418,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-1079367, UAlCo, spacegroup=P-62m"
Co-U,"{""C"": 50.0, ""Co"": 25.0, ""U"": 25.0}",BCT,PBE,520.0,8x8x8,PAW_PBE,VASP,-0.1769,,5.9931,,3.469,,7.2761,,30.886,,,0.0,,MP-BROAD-mp-1079701-533066f38498,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-1079701, UCoC2, spacegroup=P4/nmm"
Co-U,"{""Co"": 50.0, ""U"": 50.0}",BCC,PBE,520.0,8x8x8,PAW_PBE,VASP,-0.1535,,4.8165,,5.4215,,,,11.032,,,0.0,,MP-BROAD-mp-1080107-0a8b01d3f893,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-1080107, UCo, spacegroup=I2_13"
Ni-U,"{""C"": 50.0, ""Ni"": 25.0, ""U"": 25.0}",BCT,PBE,520.0,8x8x8,PAW_PBE,VASP,-0.1132,,6.0693,,3.5056,,7.3615,,30.8481,,,0.0,,MP-BROAD-mp-1087542-1101d6625495,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-1087542, UNiC2, spacegroup=P4/nmm"
Fe-U,"{""C"": 50.0, ""Fe"": 25.0, ""U"": 25.0}",BCT,PBE,520.0,8x8x8,PAW_PBE,VASP,-0.1434,,5.9991,,3.4711,,7.6206,,30.9285,,,0.0,,MP-BROAD-mp-1095137-d2cdb3d56b45,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-1095137, UFeC2, spacegroup=P4/nmm"
Nb-U,"{""Nb"": 23.5, ""O"": 70.6, ""U"": 5.9}",BCT,PBE,520.0,8x8x8,PAW_PBE,VASP,0.4726,,4.4005,,5.928,4.1918,23.286,,46.7592,,,0.0,,MP-BROAD-mp-1100959-ff8c63387799,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-1100959, UNb4O12, spacegroup=I4/mmm"
U,"{""C"": 66.7, ""U"": 33.3}",BCC,PBE,520.0,8x8x8,PAW_PBE,VASP,0.0479,,6.8118,,5.3949,,,,36.0398,,,0.0,,MP-BROAD-mp-1102444-4ab0cc9a72e3,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-1102444, UC2, spacegroup=Pa-3"
Al-Fe-U,"{""Al"": 30.8, ""Fe"": 61.5, ""U"": 7.7}",BCT,PBE,520.0,8x8x8,PAW_PBE,VASP,-0.18,,3.9237,,4.8116,6.4791,6.4791,,7.5392,,,0.0,,MP-BROAD-mp-1103635-eaac49ed0d8e,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-1103635, U(AlFe2)4, spacegroup=I4/mmm"
U,"{""O"": 80.0, ""U"": 20.0}",BCT,PBE,520.0,8x8x8,PAW_PBE,VASP,-2.5378,,0.6362,,4.2446,5.7513,5.758,,48.4848,,,0.0,,MP-BROAD-mp-1178842-71c963d14c02,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-1178842, UO4, spacegroup=I4/mmm"
U-W,"{""C"": 40.0, ""U"": 20.0, ""W"": 40.0}",BCT,PBE,520.0,8x8x8,PAW_PBE,VASP,1.3894,,9.0074,,5.2006,9.0892,9.0892,,28.6785,,,0.0,,MP-BROAD-mp-1179553-4d93afec3d21,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-1179553, U(WC)2, spacegroup=I4/mmm"
Mg-U,"{""Mg"": 20.0, ""O"": 60.0, ""U"": 20.0}",BCC,PBE,520.0,8x8x8,PAW_PBE,VASP,-2.8421,,0.1179,,3.813,,,,48.414,,,0.0,,MP-BROAD-mp-1185614-6ee6eb6fc940,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-1185614, MgUO3, spacegroup=Pm-3m"
Al-Mg-U,"{""Al"": 41.4, ""Mg"": 55.2, ""U"": 3.4}",BCC,PBE,520.0,8x8x8,PAW_PBE,VASP,0.0024,,2.4281,,9.1094,,,,5.4245,,,0.0,,MP-BROAD-mp-1185753-2b8f80165340,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-1185753, Mg16UAl12, spacegroup=I-43m"
Mg-U,"{""Mg"": 75.0, ""U"": 25.0}",BCC,PBE,520.0,8x8x8,PAW_PBE,VASP,0.4593,,2.9793,,5.1734,,,,1.0893,,,0.0,,MP-BROAD-mp-1185815-7c0f6b939c5e,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-1185815, Mg3U, spacegroup=Fm-3m"
Mn-U,"{""Mn"": 75.0, ""U"": 25.0}",BCC,PBE,520.0,8x8x8,PAW_PBE,VASP,0.1314,,3.7089,,3.8157,,,,9.3537,,,0.0,,MP-BROAD-mp-1187700-299504ac24ed,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-1187700, UMn3, spacegroup=Pm-3m"
Ti-U,"{""O"": 60.0, ""Ti"": 20.0, ""U"": 20.0}",BCC,PBE,520.0,8x8x8,PAW_PBE,VASP,-3.1059,,0.5221,,3.9226,,,,46.4968,,,0.0,,MP-BROAD-mp-1187736-087b29c57b80,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-1187736, UTiO3, spacegroup=Pm-3m"
Mn-U,"{""Mn"": 75.0, ""U"": 25.0}",BCT,PBE,520.0,8x8x8,PAW_PBE,VASP,0.1428,,3.7203,,4.6236,,,,9.3537,,,0.0,,MP-BROAD-mp-1187748-16e7fd26a503,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-1187748, UMn3, spacegroup=I4/mmm"
Al-U,"{""Al"": 75.0, ""U"": 25.0}",HCP,PBE,520.0,8x8x8,PAW_PBE,VASP,-0.2104,,3.7196,,6.3518,,4.4977,,3.849,,,0.0,,MP-BROAD-mp-1187755-fbd30f861144,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-1187755, UAl3, spacegroup=P6_3/mmc"
Si-U,"{""O"": 60.0, ""Si"": 20.0, ""U"": 20.0}",BCC,PBE,520.0,8x8x8,PAW_PBE,VASP,-2.4532,,1.1308,,3.7956,,,,43.5478,,,0.0,,MP-BROAD-mp-1187767-6df1cd1b8986,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-1187767, USiO3, spacegroup=Pm-3m"
Ti-U,"{""Ti"": 50.0, ""U"": 50.0}",HCP,PBE,520.0,8x8x8,PAW_PBE,VASP,0.1343,,5.3343,,2.9476,,5.103,,2.9703,,,0.0,,MP-BROAD-mp-1187780-ba78ffede4da,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-1187780, UTi, spacegroup=P-6m2"
U-W,"{""C"": 44.4, ""U"": 11.1, ""W"": 44.4}",BCT,PBE,520.0,8x8x8,PAW_PBE,VASP,-0.161,,7.679,,8.4145,,3.1313,,29.0356,,,0.0,,MP-BROAD-mp-1189752-3023f4a48915,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-1189752, U(WC)4, spacegroup=P4/m"
Al-Cr-U,"{""Al"": 87.0, ""Cr"": 8.7, ""U"": 4.3}",BCC,PBE,520.0,8x8x8,PAW_PBE,VASP,-0.1315,,3.4132,,10.1532,,,,3.6041,,,0.0,,MP-BROAD-mp-1199103-7e91dfa36d56,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-1199103, U(Al10Cr)2, spacegroup=Fd-3m"
Al-Cr-U,"{""Al"": 87.0, ""Cr"": 8.7, ""U"": 4.3}",BCC,PBE,520.0,8x8x8,PAW_PBE,VASP,0.1051,,3.6498,,10.3443,,,,3.6041,,,0.0,,MP-BROAD-mp-1204284-ae1faa6a2d69,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-1204284, U(Al10Cr)2, spacegroup=Fd-3m"
U-Zr,"{""U"": 33.3, ""Zr"": 66.7}",HCP,PBE,520.0,8x8x8,PAW_PBE,VASP,0.2995,,6.3164,,2.9915,5.2602,5.2602,,1.1881,,,0.0,,MP-BROAD-mp-1206978-9c1689004794,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-1206978, Zr2U, spacegroup=P6/mmm"
Hf-U,"{""Hf"": 66.7, ""U"": 33.3}",HCP,PBE,520.0,8x8x8,PAW_PBE,VASP,0.3567,,6.5004,,5.2006,,2.9653,,0.8948,,,0.0,,MP-BROAD-mp-1207072-1f6966100e56,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-1207072, Hf2U, spacegroup=P6/mmm"
Zr,"{""O"": 66.7, ""Zr"": 33.3}",BCT,PBE,520.0,8x8x8,PAW_PBE,VASP,-3.751,,0.0511,,4.8674,7.6162,10.2654,,50.513,,,0.0,,MP-BROAD-mp-775909-b202b4e573cf,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-775909, ZrO2, spacegroup=P4_2/mnm"
