element_system,composition,phase,functional,cutoff_energy,kpoint_density,pseudopotential,code,formation_energy,formation_energy_uncertainty,cohesive_energy,cohesive_energy_uncertainty,lattice_constant_a,lattice_constant_b,lattice_constant_c,lattice_constant_uncertainty,lattice_distortion,lattice_distortion_uncertainty,temperature,pressure,magnetic_ordering,source_id,source_doi,calculation_date,notes
Zr,"{""O"": 66.7, ""Zr"": 33.3}",BCT,PBE,520.0,8x8x8,PAW_PBE,VASP,-3.7663,,0.0358,,8.0793,,5.0296,,50.513,,,0.0,,MP-BROAD-mp-775910-4a4ee2ac3f67,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-775910, ZrO2, spacegroup=P4/n"
Al-Zr,"{""Al"": 20.0, ""O"": 60.0, ""Zr"": 20.0}",BCC,PBE,520.0,8x8x8,PAW_PBE,VASP,-2.9463,,0.5297,,3.6723,,,,46.7359,,,0.0,,MP-BROAD-mp-972066-5ac7607fa274,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-972066, ZrAlO3, spacegroup=Pm-3m"
Hf-Zr,"{""Hf"": 50.0, ""Zr"": 50.0}",HCP,PBE,520.0,8x8x8,PAW_PBE,VASP,0.0036,,6.3486,,3.2188,,5.1001,,0.3135,,,0.0,,MP-BROAD-mp-983459-235516ec2182,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-983459, HfZr, spacegroup=P-6m2"
Ti-Zr,"{""Ti"": 66.7, ""Zr"": 33.3}",HCP,PBE,520.0,8x8x8,PAW_PBE,VASP,0.0378,,5.354,,4.7244,,3.0034,,4.0486,,,0.0,,MP-BROAD-mp-1008568-4d092d9e94f1,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-1008568, ZrTi2, spacegroup=P6/mmm"
Zr,"{""N"": 50.0, ""Zr"": 50.0}",BCC,PBE,520.0,8x8x8,PAW_PBE,VASP,-1.0897,,4.4953,,2.8538,,,,36.1702,,,0.0,,MP-BROAD-mp-1009836-26e1763eb333,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-1009836, ZrN, spacegroup=Pm-3m"
Zr,"{""N"": 50.0, ""Zr"": 50.0}",HCP,PBE,520.0,8x8x8,PAW_PBE,VASP,-1.6033,,3.9817,,3.1509,,2.9353,,36.1702,,,0.0,,MP-BROAD-mp-1009838-f543552f0b38,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-1009838, ZrN, spacegroup=P-6m2"
Zr,"{""C"": 50.0, ""Zr"": 50.0}",BCC,PBE,520.0,8x8x8,PAW_PBE,VASP,0.2058,,7.0158,,2.9348,,,,35.0211,,,0.0,,MP-BROAD-mp-1009878-b35c85cfa535,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-1009878, ZrC, spacegroup=Pm-3m"
Zr,"{""N"": 50.0, ""Zr"": 50.0}",BCC,PBE,520.0,8x8x8,PAW_PBE,VASP,-1.6536,,3.9314,,3.529,,,,36.1702,,,0.0,,MP-BROAD-mp-1009885-123ae244a8de,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-1009885, ZrN, spacegroup=F-43m"
Zr,"{""C"": 50.0, ""Zr"": 50.0}",BCC,PBE,520.0,8x8x8,PAW_PBE,VASP,-0.4004,,6.4096,,3.6106,,,,35.0211,,,0.0,,MP-BROAD-mp-1009894-62545390a973,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-1009894, ZrC, spacegroup=F-43m"
Zr,"{""C"": 50.0, ""Zr"": 50.0}",HCP,PBE,520.0,8x8x8,PAW_PBE,VASP,-0.8451,,5.9649,,3.3915,,5.2901,,35.0211,,,0.0,,MP-BROAD-mp-1014307-4ec6393aed9d,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-1014307, ZrC, spacegroup=P6_3/mmc"
Mg-Zr,"{""Mg"": 87.5, ""Zr"": 12.5}",HCP,PBE,520.0,8x8x8,PAW_PBE,VASP,0.0845,,2.187,,6.4318,,5.0635,,0.0,,,0.0,,MP-BROAD-mp-1016284-4d214ede3ac7,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-1016284, Mg7Zr, spacegroup=P-6m2"
Mg-Zr,"{""Mg"": 20.0, ""O"": 60.0, ""Zr"": 20.0}",BCC,PBE,520.0,8x8x8,PAW_PBE,VASP,-2.8359,,0.2641,,4.1333,,,,48.9898,,,0.0,,MP-BROAD-mp-1017000-5c7e51b41d12,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-1017000, MgZrO3, spacegroup=Pm-3m"
Zr,"{""N"": 50.0, ""Zr"": 50.0}",HCP,PBE,520.0,8x8x8,PAW_PBE,VASP,-1.6323,,3.9527,,3.2166,,5.7094,,36.1702,,,0.0,,MP-BROAD-mp-1017546-31860fabb700,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-1017546, ZrN, spacegroup=P6_3/mmc"
Mg-Zr,"{""Mg"": 93.8, ""Zr"": 6.2}",HCP,PBE,520.0,8x8x8,PAW_PBE,VASP,0.0463,,1.8502,,6.3862,,10.1666,,0.0,,,0.0,,MP-BROAD-mp-1023619-82b635de47bd,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-1023619, Mg15Zr, spacegroup=P-6m2"
Mg-Nb-Zr,"{""Mg"": 87.5, ""Nb"": 6.2, ""Zr"": 6.2}",HCP,PBE,520.0,8x8x8,PAW_PBE,VASP,0.1438,,2.3219,,6.4052,,9.9798,,2.126,,,0.0,,MP-BROAD-mp-1027833-04c5bbf64250,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-1027833, Mg14ZrNb, spacegroup=P-6m2"
Cr-Mg-Zr,"{""Cr"": 6.2, ""Mg"": 87.5, ""Zr"": 6.2}",HCP,PBE,520.0,8x8x8,PAW_PBE,VASP,0.1241,,2.0871,,6.3822,,10.1186,,4.8895,,,0.0,,MP-BROAD-mp-1027834-43556961635a,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-1027834, Mg14ZrCr, spacegroup=P-6m2"
Mg-W-Zr,"{""Mg"": 87.5, ""W"": 6.2, ""Zr"": 6.2}",HCP,PBE,520.0,8x8x8,PAW_PBE,VASP,0.2176,,2.4782,,6.3257,,10.0099,,3.1958,,,0.0,,MP-BROAD-mp-1027835-a32c6c5349a4,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-1027835, Mg14ZrW, spacegroup=P-6m2"
Mg-Mo-Zr,"{""Mg"": 87.5, ""Mo"": 6.2, ""Zr"": 6.2}",HCP,PBE,520.0,8x8x8,PAW_PBE,VASP,0.1742,,2.3058,,6.3411,,10.0202,,3.1958,,,0.0,,MP-BROAD-mp-1027837-abd74a8623ae,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-1027837, Mg14ZrMo, spacegroup=P-6m2"
Mg-Si-Zr,"{""Mg"": 87.5, ""Si"": 6.2, ""Zr"": 6.2}",HCP,PBE,520.0,8x8x8,PAW_PBE,VASP,0.0619,,2.0577,,6.29,,10.2595,,6.5981,,,0.0,,MP-BROAD-mp-1027858-560b114cafe9,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-1027858, Mg14ZrSi, spacegroup=P-6m2"
Hf-Mg-Zr,"{""Hf"": 6.2, ""Mg"": 87.5, ""Zr"": 6.2}",HCP,PBE,520.0,8x8x8,PAW_PBE,VASP,0.1148,,2.2228,,6.4465,,10.0545,,0.1811,,,0.0,,MP-BROAD-mp-1027867-731f83b77eaa,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-1027867, HfMg14Zr, spacegroup=P-6m2"
Mg-Zr,"{""C"": 6.2, ""Mg"": 87.5, ""Zr"": 6.2}",HCP,PBE,520.0,8x8x8,PAW_PBE,VASP,0.3111,,2.4768,,6.2851,,9.8934,,12.939,,,0.0,,MP-BROAD-mp-1027875-f060903f9f29,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-1027875, Mg14ZrC, spacegroup=P-6m2"
Mg-V-Zr,"{""Mg"": 87.5, ""V"": 6.2, ""Zr"": 6.2}",HCP,PBE,520.0,8x8x8,PAW_PBE,VASP,0.1382,,2.1762,,6.3744,,10.1505,,3.9638,,,0.0,,MP-BROAD-mp-1027914-c9bca846a695,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-1027914, Mg14ZrV, spacegroup=P-6m2"
Cu-Mg-Zr,"{""Cu"": 6.2, ""Mg"": 87.5, ""Zr"": 6.2}",HCP,PBE,520.0,8x8x8,PAW_PBE,VASP,0.0602,,1.9853,,6.3519,,10.0233,,4.8895,,,0.0,,MP-BROAD-mp-1027917-b0c2c797c3c7,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-1027917, Mg14ZrCu, spacegroup=P-6m2"
Mg-Ti-Zr,"{""Mg"": 87.5, ""Ti"": 6.2, ""Zr"": 6.2}",HCP,PBE,520.0,8x8x8,PAW_PBE,VASP,0.1109,,2.1203,,6.4084,,10.1118,,1.9738,,,0.0,,MP-BROAD-mp-1027919-22fdc93e81d1,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-1027919, Mg14ZrTi, spacegroup=P-6m2"
Mg-Ni-Zr,"{""Mg"": 87.5, ""Ni"": 6.2, ""Zr"": 6.2}",HCP,PBE,520.0,8x8x8,PAW_PBE,VASP,0.0727,,2.0567,,6.3139,,9.995,,5.5091,,,0.0,,MP-BROAD-mp-1027925-1e9cc705582a,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-1027925, Mg14ZrNi, spacegroup=P-6m2"
Co-Mg-Zr,"{""Co"": 6.2, ""Mg"": 87.5, ""Zr"": 6.2}",HCP,PBE,520.0,8x8x8,PAW_PBE,VASP,0.1257,,2.1066,,6.3027,,10.0279,,5.354,,,0.0,,MP-BROAD-mp-1027936-3dc51c19a80a,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-1027936, Mg14ZrCo, spacegroup=P-6m2"
Fe-Mg-Zr,"{""Fe"": 6.2, ""Mg"": 87.5, ""Zr"": 6.2}",HCP,PBE,520.0,8x8x8,PAW_PBE,VASP,0.1738,,2.1479,,6.2723,,10.0239,,5.199,,,0.0,,MP-BROAD-mp-1027991-c00f6ba5bfbf,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-1027991, Mg14ZrFe, spacegroup=P-6m2"
Mg-Mn-Zr,"{""Mg"": 87.5, ""Mn"": 6.2, ""Zr"": 6.2}",HCP,PBE,520.0,8x8x8,PAW_PBE,VASP,0.1067,,1.9965,,6.3697,,10.1166,,5.0442,,,0.0,,MP-BROAD-mp-1028137-c3b2312b4739,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-1028137, Mg14ZrMn, spacegroup=P-6m2"
Al-Mg-Zr,"{""Al"": 6.2, ""Mg"": 87.5, ""Zr"": 6.2}",HCP,PBE,520.0,8x8x8,PAW_PBE,VASP,0.0432,,1.9622,,6.3716,,10.1635,,2.5837,,,0.0,,MP-BROAD-mp-1028197-d3fa59e32ba1,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-1028197, Mg14ZrAl, spacegroup=P-6m2"
Mg-Zr,"{""Mg"": 37.5, ""O"": 50.0, ""Zr"": 12.5}",BCC,PBE,520.0,8x8x8,PAW_PBE,VASP,-2.6491,,-0.0116,,4.4488,,,,45.4545,,,0.0,,MP-BROAD-mp-1030618-9372c92dfe2e,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-1030618, Mg3ZrO4, spacegroup=Pm-3m"
Al-Zr,"{""Al"": 75.0, ""Zr"": 25.0}",BCT,PBE,520.0,8x8x8,PAW_PBE,VASP,-0.4975,,3.6075,,3.9445,,5.2781,,4.9991,,,0.0,,MP-BROAD-mp-1065309-89e7097de7c6,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-1065309, ZrAl3, spacegroup=I4/mmm"
Si-Zr,"{""Si"": 50.0, ""Zr"": 50.0}",BCT,PBE,520.0,8x8x8,PAW_PBE,VASP,-0.0988,,5.3412,,4.6183,,,,15.5235,,,0.0,,MP-BROAD-mp-1066771-d99a0f7d6bd5,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-1066771, ZrSi, spacegroup=I4_1/amd"
Ta-Zr,"{""N"": 50.0, ""Ta"": 33.3, ""Zr"": 16.7}",HCP,PBE,520.0,8x8x8,PAW_PBE,VASP,-1.2313,,4.9698,,5.2828,,2.9844,,33.7874,,,0.0,,MP-BROAD-mp-1071766-f2b9322b4148,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-1071766, ZrTa2N3, spacegroup=P6/mmm"
Zr,"{""N"": 66.7, ""Zr"": 33.3}",BCT,PBE,520.0,8x8x8,PAW_PBE,VASP,-0.6045,,4.7584,,3.8271,,,,38.7778,,,0.0,,MP-BROAD-mp-1072543-bbd51b3960a7,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-1072543, ZrN2, spacegroup=I4/mmm"
Ti-Zr,"{""Ti"": 66.7, ""Zr"": 33.3}",BCC,PBE,520.0,8x8x8,PAW_PBE,VASP,0.1552,,5.4714,,5.5349,,,,4.0486,,,0.0,,MP-BROAD-mp-1080389-c5bb54bcb525,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-1080389, ZrTi2, spacegroup=Fd-3m"
Zr,"{""N"": 50.0, ""Zr"": 50.0}",HCP,PBE,520.0,8x8x8,PAW_PBE,VASP,-1.9359,,3.6491,,3.1872,,5.4902,,36.1702,,,0.0,,MP-BROAD-mp-1093992-4bc10e5bbc3a,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-1093992, ZrN, spacegroup=P6_3/mmc"
Mg-Zr,"{""Mg"": 75.0, ""Zr"": 25.0}",HCP,PBE,520.0,8x8x8,PAW_PBE,VASP,0.0648,,2.7598,,6.3169,,5.011,,0.0,,,0.0,,MP-BROAD-mp-1094466-fd13e937daa4,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-1094466, Mg3Zr, spacegroup=P6_3/mmc"
Mg-Zr,"{""Mg"": 75.0, ""Zr"": 25.0}",BCC,PBE,520.0,8x8x8,PAW_PBE,VASP,0.1308,,2.8258,,4.9859,,,,0.0,,,0.0,,MP-BROAD-mp-1094467-7051694e8a44,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-1094467, Mg3Zr, spacegroup=Fm-3m"
Mg-Zr,"{""Mg"": 50.0, ""Zr"": 50.0}",BCC,PBE,520.0,8x8x8,PAW_PBE,VASP,0.1029,,3.9829,,3.5266,,,,0.0,,,0.0,,MP-BROAD-mp-1094743-6dd3f3ae7714,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-1094743, MgZr, spacegroup=Pm-3m"
Mg-Zr,"{""Mg"": 75.0, ""Zr"": 25.0}",BCC,PBE,520.0,8x8x8,PAW_PBE,VASP,0.0588,,2.7538,,4.4422,,,,0.0,,,0.0,,MP-BROAD-mp-1094792-a365b8f7da69,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-1094792, Mg3Zr, spacegroup=Pm-3m"
Mg-Zr,"{""Mg"": 50.0, ""Zr"": 50.0}",HCP,PBE,520.0,8x8x8,PAW_PBE,VASP,0.0783,,3.9583,,3.058,,5.5315,,0.0,,,0.0,,MP-BROAD-mp-1094882-4b7b8995710c,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-1094882, MgZr, spacegroup=P-6m2"
Mg-Zr,"{""Mg"": 50.0, ""Zr"": 50.0}",BCT,PBE,520.0,8x8x8,PAW_PBE,VASP,0.0916,,3.9716,,3.1564,,4.4602,,0.0,,,0.0,,MP-BROAD-mp-1094974-51c99cd1836e,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-1094974, MgZr, spacegroup=P4/mmm"
Al-Mo-Ti,"{""Al"": 25.0, ""Mo"": 25.0, ""Ti"": 50.0}",BCC,PBE,520.0,8x8x8,PAW_PBE,VASP,-0.3452,,4.6323,,4.4817,,,,2.3032,,,0.0,,MP-BROAD-mp-861627-4167a515fb9a,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-861627, Ti2AlMo, spacegroup=Fm-3m"
Mg-Mo,"{""Mg"": 25.0, ""Mo"": 25.0, ""N"": 50.0}",HCP,PBE,520.0,8x8x8,PAW_PBE,VASP,-1.0387,,3.5038,,2.9109,,10.5258,,33.8376,,,0.0,,MP-BROAD-mp-864954-7fd842c90009,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-864954, MgMoN2, spacegroup=P6_3/mmc"
Mo-Ni-Ti,"{""Mo"": 25.0, ""Ni"": 25.0, ""Ti"": 50.0}",BCC,PBE,520.0,8x8x8,PAW_PBE,VASP,-0.2855,,4.9545,,4.3355,,,,6.7439,,,0.0,,MP-BROAD-mp-865591-81892daf0854,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-865591, Ti2NiMo, spacegroup=Fm-3m"
Mo-V,"{""Mo"": 25.0, ""V"": 75.0}",BCC,PBE,520.0,8x8x8,PAW_PBE,VASP,-0.0586,,5.6289,,4.2767,,,,1.6008,,,0.0,,MP-BROAD-mp-972071-77950866dced,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-972071, V3Mo, spacegroup=Fm-3m"
Mo-V-W,"{""Mo"": 25.0, ""V"": 50.0, ""W"": 25.0}",BCC,PBE,520.0,8x8x8,PAW_PBE,VASP,-0.0896,,6.4954,,4.3352,,,,1.8315,,,0.0,,MP-BROAD-mp-972236-9b34b0eee36d,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-972236, V2MoW, spacegroup=Fm-3m"
Mo-Si,"{""Mo"": 50.0, ""Si"": 50.0}",HCP,PBE,520.0,8x8x8,PAW_PBE,VASP,-0.2849,,5.4401,,3.1336,,3.5233,,8.5937,,,0.0,,MP-BROAD-mp-972845-d95875ba8fa8,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-972845, SiMo, spacegroup=P-6m2"
Mo-Ni,"{""Mo"": 20.0, ""Ni"": 20.0, ""O"": 60.0}",BCC,PBE,520.0,8x8x8,PAW_PBE,VASP,-0.7639,,3.0361,,3.9276,,,,39.8955,,,0.0,,MP-BROAD-mp-977100-9522b25a0178,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-977100, NiMoO3, spacegroup=Pm-3m"
Mg-Mo,"{""Mg"": 75.0, ""Mo"": 25.0}",BCC,PBE,520.0,8x8x8,PAW_PBE,VASP,0.3281,,3.1656,,4.2006,,,,5.8761,,,0.0,,MP-BROAD-mp-978287-51ec4959ced8,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-978287, Mg3Mo, spacegroup=Pm-3m"
Mo-Si,"{""Mo"": 25.0, ""Si"": 75.0}",HCP,PBE,520.0,8x8x8,PAW_PBE,VASP,0.2704,,5.4479,,5.2103,,4.84,,7.7766,,,0.0,,MP-BROAD-mp-978525-11d11a88d983,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-978525, Si3Mo, spacegroup=P6_3/mmc"
